"ano";"periodo";"moeda";"key";"value";"var"
"982";"1946";1946-06-30;"Milhões de cruzeiros (CR$ 1.000)";"papel_moeda_pp";15100;1.06338028169014
"983";"1946";1946-09-30;"Milhões de cruzeiros (CR$ 1.000)";"papel_moeda_pp";16400;1.08609271523179
"984";"1946";1946-12-31;"Milhões de cruzeiros (CR$ 1.000)";"papel_moeda_pp";16800;1.02439024390244
"985";"1947";1947-03-31;"Milhões de cruzeiros (CR$ 1.000)";"papel_moeda_pp";16900;1.00595238095238
"986";"1947";1947-06-30;"Milhões de cruzeiros (CR$ 1.000)";"papel_moeda_pp";16700;0.988165680473373
"987";"1947";1947-09-30;"Milhões de cruzeiros (CR$ 1.000)";"papel_moeda_pp";16900;1.01197604790419
"988";"1947";1947-12-31;"Milhões de cruzeiros (CR$ 1.000)";"papel_moeda_pp";16800;0.994082840236686
"989";"1948";1948-03-31;"Milhões de cruzeiros (CR$ 1.000)";"papel_moeda_pp";16800;1
"990";"1948";1948-06-30;"Milhões de cruzeiros (CR$ 1.000)";"papel_moeda_pp";16700;0.994047619047619
"991";"1948";1948-09-30;"Milhões de cruzeiros (CR$ 1.000)";"papel_moeda_pp";16600;0.994011976047904
"992";"1948";1948-12-31;"Milhões de cruzeiros (CR$ 1.000)";"papel_moeda_pp";17700;1.06626506024096
"993";"1949";1949-03-31;"Milhões de cruzeiros (CR$ 1.000)";"papel_moeda_pp";17000;0.96045197740113
"994";"1949";1949-06-30;"Milhões de cruzeiros (CR$ 1.000)";"papel_moeda_pp";17400;1.02352941176471
"995";"1949";1949-09-30;"Milhões de cruzeiros (CR$ 1.000)";"papel_moeda_pp";18600;1.06896551724138
"996";"1949";1949-12-31;"Milhões de cruzeiros (CR$ 1.000)";"papel_moeda_pp";19400;1.04301075268817
"997";"1950";1950-03-31;"Milhões de cruzeiros (CR$ 1.000)";"papel_moeda_pp";19000;0.979381443298969
"998";"1950";1950-06-30;"Milhões de cruzeiros (CR$ 1.000)";"papel_moeda_pp";20200;1.06315789473684
"999";"1950";1950-09-30;"Milhões de cruzeiros (CR$ 1.000)";"papel_moeda_pp";23500;1.16336633663366
"1000";"1950";1950-12-31;"Milhões de cruzeiros (CR$ 1.000)";"papel_moeda_pp";25100;1.06808510638298
"1001";"1951";1951-03-31;"Milhões de cruzeiros (CR$ 1.000)";"papel_moeda_pp";24900;0.99203187250996
"1002";"1951";1951-06-30;"Milhões de cruzeiros (CR$ 1.000)";"papel_moeda_pp";25900;1.04016064257028
"1003";"1951";1951-09-30;"Milhões de cruzeiros (CR$ 1.000)";"papel_moeda_pp";27700;1.06949806949807
"1004";"1951";1951-12-31;"Milhões de cruzeiros (CR$ 1.000)";"papel_moeda_pp";28400;1.02527075812274
"1005";"1952";1952-03-31;"Milhões de cruzeiros (CR$ 1.000)";"papel_moeda_pp";27200;0.957746478873239
"1006";"1952";1952-06-30;"Milhões de cruzeiros (CR$ 1.000)";"papel_moeda_pp";27900;1.02573529411765
"1007";"1952";1952-09-30;"Milhões de cruzeiros (CR$ 1.000)";"papel_moeda_pp";29800;1.06810035842294
"1008";"1952";1952-12-31;"Milhões de cruzeiros (CR$ 1.000)";"papel_moeda_pp";31600;1.06040268456376
"1009";"1953";1953-03-31;"Milhões de cruzeiros (CR$ 1.000)";"papel_moeda_pp";32000;1.0126582278481
"1010";"1953";1953-06-30;"Milhões de cruzeiros (CR$ 1.000)";"papel_moeda_pp";34200;1.06875
"1011";"1953";1953-09-30;"Milhões de cruzeiros (CR$ 1.000)";"papel_moeda_pp";35700;1.04385964912281
"1012";"1953";1953-12-31;"Milhões de cruzeiros (CR$ 1.000)";"papel_moeda_pp";37800;1.05882352941176
"1013";"1954";1954-03-31;"Milhões de cruzeiros (CR$ 1.000)";"papel_moeda_pp";39000;1.03174603174603
"1014";"1954";1954-06-30;"Milhões de cruzeiros (CR$ 1.000)";"papel_moeda_pp";40600;1.04102564102564
"1015";"1954";1954-09-30;"Milhões de cruzeiros (CR$ 1.000)";"papel_moeda_pp";45400;1.11822660098522
"1016";"1954";1954-12-31;"Milhões de cruzeiros (CR$ 1.000)";"papel_moeda_pp";49000;1.07929515418502
"1017";"1955";1955-03-31;"Milhões de cruzeiros (CR$ 1.000)";"papel_moeda_pp";48700;0.993877551020408
"1018";"1955";1955-06-30;"Milhões de cruzeiros (CR$ 1.000)";"papel_moeda_pp";51500;1.05749486652977
"1019";"1955";1955-09-30;"Milhões de cruzeiros (CR$ 1.000)";"papel_moeda_pp";54300;1.05436893203883
"1020";"1955";1955-12-31;"Milhões de cruzeiros (CR$ 1.000)";"papel_moeda_pp";57100;1.05156537753223
"1021";"1956";1956-03-31;"Milhões de cruzeiros (CR$ 1.000)";"papel_moeda_pp";57500;1.00700525394046
"1022";"1956";1956-06-30;"Milhões de cruzeiros (CR$ 1.000)";"papel_moeda_pp";60700;1.05565217391304
"1023";"1956";1956-09-30;"Milhões de cruzeiros (CR$ 1.000)";"papel_moeda_pp";63100;1.03953871499176
"1024";"1956";1956-12-31;"Milhões de cruzeiros (CR$ 1.000)";"papel_moeda_pp";67400;1.06814580031696
"1025";"1957";1957-03-31;"Milhões de cruzeiros (CR$ 1.000)";"papel_moeda_pp";68200;1.01186943620178
"1026";"1957";1957-06-30;"Milhões de cruzeiros (CR$ 1.000)";"papel_moeda_pp";70400;1.03225806451613
"1027";"1957";1957-09-30;"Milhões de cruzeiros (CR$ 1.000)";"papel_moeda_pp";74700;1.06107954545455
"1028";"1957";1957-12-31;"Milhões de cruzeiros (CR$ 1.000)";"papel_moeda_pp";81300;1.08835341365462
"1029";"1958";1958-03-31;"Milhões de cruzeiros (CR$ 1.000)";"papel_moeda_pp";81800;1.00615006150061
"1030";"1958";1958-06-30;"Milhões de cruzeiros (CR$ 1.000)";"papel_moeda_pp";86100;1.05256723716381
"1031";"1958";1958-09-30;"Milhões de cruzeiros (CR$ 1.000)";"papel_moeda_pp";93000;1.0801393728223
"1032";"1958";1958-12-31;"Milhões de cruzeiros (CR$ 1.000)";"papel_moeda_pp";99700;1.07204301075269
"1033";"1959";1959-03-31;"Milhões de cruzeiros (CR$ 1.000)";"papel_moeda_pp";101100;1.01404212637914
"1034";"1959";1959-06-30;"Milhões de cruzeiros (CR$ 1.000)";"papel_moeda_pp";105500;1.04352126607319
"1035";"1959";1959-09-30;"Milhões de cruzeiros (CR$ 1.000)";"papel_moeda_pp";114000;1.08056872037915
"1036";"1959";1959-12-31;"Milhões de cruzeiros (CR$ 1.000)";"papel_moeda_pp";127100;1.11491228070175
"1037";"1960";1960-03-31;"Milhões de cruzeiros (CR$ 1.000)";"papel_moeda_pp";127700;1.00472069236821
"1038";"1960";1960-06-30;"Milhões de cruzeiros (CR$ 1.000)";"papel_moeda_pp";134100;1.05011746280345
"1039";"1960";1960-09-30;"Milhões de cruzeiros (CR$ 1.000)";"papel_moeda_pp";148100;1.10439970171514
"1040";"1960";1960-12-31;"Milhões de cruzeiros (CR$ 1.000)";"papel_moeda_pp";169300;1.14314652261985
"1041";"1961";1961-03-31;"Milhões de cruzeiros (CR$ 1.000)";"papel_moeda_pp";179600;1.060838747785
"1042";"1961";1961-06-30;"Milhões de cruzeiros (CR$ 1.000)";"papel_moeda_pp";188000;1.0467706013363
"1043";"1961";1961-09-30;"Milhões de cruzeiros (CR$ 1.000)";"papel_moeda_pp";221400;1.17765957446809
"1044";"1961";1961-12-31;"Milhões de cruzeiros (CR$ 1.000)";"papel_moeda_pp";256200;1.15718157181572
"1045";"1962";1962-03-31;"Milhões de cruzeiros (CR$ 1.000)";"papel_moeda_pp";253600;0.989851678376269
"1046";"1962";1962-06-30;"Milhões de cruzeiros (CR$ 1.000)";"papel_moeda_pp";282700;1.1147476340694
"1047";"1962";1962-09-30;"Milhões de cruzeiros (CR$ 1.000)";"papel_moeda_pp";344200;1.21754510081358
"1048";"1962";1962-12-31;"Milhões de cruzeiros (CR$ 1.000)";"papel_moeda_pp";396900;1.15310865775712
"1049";"1963";1963-03-31;"Milhões de cruzeiros (CR$ 1.000)";"papel_moeda_pp";402500;1.01410934744268
"1050";"1963";1963-06-30;"Milhões de cruzeiros (CR$ 1.000)";"papel_moeda_pp";445500;1.10683229813665
"1051";"1963";1963-09-30;"Milhões de cruzeiros (CR$ 1.000)";"papel_moeda_pp";585900;1.31515151515152
"1052";"1963";1963-12-31;"Milhões de cruzeiros (CR$ 1.000)";"papel_moeda_pp";683400;1.16641065028162
"1053";"1964";1964-03-31;"Milhões de cruzeiros (CR$ 1.000)";"papel_moeda_pp";787000;1.15159496634475
"1054";"1964";1964-06-30;"Milhões de cruzeiros (CR$ 1.000)";"papel_moeda_pp";859000;1.09148665819568
"1055";"1964";1964-09-30;"Milhões de cruzeiros (CR$ 1.000)";"papel_moeda_pp";948000;1.10360884749709
"1056";"1964";1964-12-31;"Milhões de cruzeiros (CR$ 1.000)";"papel_moeda_pp";1155000;1.21835443037975
"1057";"1965";1965-03-31;"Milhões de cruzeiros (CR$ 1.000)";"papel_moeda_pp";1137000;0.984415584415584
"1058";"1965";1965-06-30;"Milhões de cruzeiros (CR$ 1.000)";"papel_moeda_pp";1274000;1.12049252418646
"1059";"1965";1965-09-30;"Milhões de cruzeiros (CR$ 1.000)";"papel_moeda_pp";1459000;1.14521193092622
"1060";"1965";1965-12-31;"Milhões de cruzeiros (CR$ 1.000)";"papel_moeda_pp";1730000;1.18574366004112
"1061";"1966";1966-03-31;"Milhões de cruzeiros (CR$ 1.000)";"papel_moeda_pp";1697000;0.980924855491329
"1062";"1966";1966-06-30;"Milhões de cruzeiros (CR$ 1.000)";"papel_moeda_pp";1876000;1.10548025928108
"1063";"1966";1966-09-30;"Milhões de cruzeiros (CR$ 1.000)";"papel_moeda_pp";2008000;1.07036247334755
"1064";"1966";1966-12-31;"Milhões de cruzeiros (CR$ 1.000)";"papel_moeda_pp";2343000;1.16683266932271
"1065";"1967";1967-03-31;"Milhões de cruzeiros novos (NCr$ 1.000.000)";"papel_moeda_pp";2229;0.00095134443021767
"1066";"1967";1967-06-30;"Milhões de cruzeiros novos (NCr$ 1.000.000)";"papel_moeda_pp";2303;1.03319874383131
"1067";"1967";1967-09-30;"Milhões de cruzeiros novos (NCr$ 1.000.000)";"papel_moeda_pp";2537;1.10160660008684
"1068";"1967";1967-12-31;"Milhões de cruzeiros novos (NCr$ 1.000.000)";"papel_moeda_pp";2944;1.16042569964525
"1069";"1968";1968-03-31;"Milhões de cruzeiros novos (NCr$ 1.000.000)";"papel_moeda_pp";3009;1.02207880434783
"1070";"1968";1968-06-30;"Milhões de cruzeiros novos (NCr$ 1.000.000)";"papel_moeda_pp";3221;1.07045530076437
"1071";"1968";1968-09-30;"Milhões de cruzeiros novos (NCr$ 1.000.000)";"papel_moeda_pp";3464;1.07544240918969
"1072";"1968";1968-12-31;"Milhões de cruzeiros novos (NCr$ 1.000.000)";"papel_moeda_pp";4080;1.17782909930716
"1073";"1969";1969-03-31;"Milhões de cruzeiros novos (NCr$ 1.000.000)";"papel_moeda_pp";4207;1.03112745098039
"1074";"1969";1969-06-30;"Milhões de cruzeiros novos (NCr$ 1.000.000)";"papel_moeda_pp";4174;0.992155930591871
"1075";"1969";1969-09-30;"Milhões de cruzeiros novos (NCr$ 1.000.000)";"papel_moeda_pp";4640;1.11164350742693
"1076";"1969";1969-12-31;"Milhões de cruzeiros novos (NCr$ 1.000.000)";"papel_moeda_pp";5389;1.1614224137931
"1077";"1970";1970-03-31;"Milhões de cruzeiros novos (NCr$ 1.000.000)";"papel_moeda_pp";5215;0.967712005938022
"1078";"1970";1970-06-30;"Milhões de cruzeiros (Cr$ 1.000.000)";"papel_moeda_pp";5258;1.00824544582934
"1079";"1970";1970-09-30;"Milhões de cruzeiros (Cr$ 1.000.000)";"papel_moeda_pp";5596;1.06428299733739
"1080";"1970";1970-12-31;"Milhões de cruzeiros (Cr$ 1.000.000)";"papel_moeda_pp";6719;1.20067905646891
"1081";"1971";1971-03-31;"Milhões de cruzeiros (Cr$ 1.000.000)";"papel_moeda_pp";6382;0.949843726745051
"1082";"1971";1971-06-30;"Milhões de cruzeiros (Cr$ 1.000.000)";"papel_moeda_pp";6273;0.982920714509558
"1083";"1971";1971-09-30;"Milhões de cruzeiros (Cr$ 1.000.000)";"papel_moeda_pp";6676;1.06424358361231
"1084";"1971";1971-12-31;"Milhões de cruzeiros (Cr$ 1.000.000)";"papel_moeda_pp";8555;1.28145596165368
"1085";"1972";1972-03-31;"Milhões de cruzeiros (Cr$ 1.000.000)";"papel_moeda_pp";8509;0.994623027469316
"1086";"1972";1972-06-30;"Milhões de cruzeiros (Cr$ 1.000.000)";"papel_moeda_pp";8748;1.02808790692208
"1087";"1972";1972-09-30;"Milhões de cruzeiros (Cr$ 1.000.000)";"papel_moeda_pp";9415;1.07624599908551
"1088";"1972";1972-12-31;"Milhões de cruzeiros (Cr$ 1.000.000)";"papel_moeda_pp";11547;1.22644715878917
"1089";"1973";1973-03-31;"Milhões de cruzeiros (Cr$ 1.000.000)";"papel_moeda_pp";11237;0.973153199965359
"1090";"1973";1973-06-30;"Milhões de cruzeiros (Cr$ 1.000.000)";"papel_moeda_pp";12846;1.14318768354543
"1091";"1973";1973-09-30;"Milhões de cruzeiros (Cr$ 1.000.000)";"papel_moeda_pp";13887;1.08103689864549
"1092";"1973";1973-12-31;"Milhões de cruzeiros (Cr$ 1.000.000)";"papel_moeda_pp";16427;1.18290487506301
"1093";"1974";1974-03-31;"Milhões de cruzeiros (Cr$ 1.000.000)";"papel_moeda_pp";16317;0.993303707311134
"1094";"1974";1974-06-30;"Milhões de cruzeiros (Cr$ 1.000.000)";"papel_moeda_pp";17192;1.05362505362505
"1095";"1974";1974-09-30;"Milhões de cruzeiros (Cr$ 1.000.000)";"papel_moeda_pp";17109;0.995172173103769
"1096";"1974";1974-12-31;"Milhões de cruzeiros (Cr$ 1.000.000)";"papel_moeda_pp";20807;1.21614355017827
"1097";"1975";1975-03-31;"Milhões de cruzeiros (Cr$ 1.000.000)";"papel_moeda_pp";19831;0.953092709184409
"1098";"1975";1975-06-30;"Milhões de cruzeiros (Cr$ 1.000.000)";"papel_moeda_pp";21655;1.09197720740255
"1099";"1975";1975-09-30;"Milhões de cruzeiros (Cr$ 1.000.000)";"papel_moeda_pp";23655;1.09235742322789
"1100";"1975";1975-12-31;"Milhões de cruzeiros (Cr$ 1.000.000)";"papel_moeda_pp";31031;1.31181568378778
"1101";"1976";1976-03-31;"Milhões de cruzeiros (Cr$ 1.000.000)";"papel_moeda_pp";28293;0.911765653701138
"1102";"1976";1976-06-30;"Milhões de cruzeiros (Cr$ 1.000.000)";"papel_moeda_pp";32212;1.13851482698901
"1103";"1976";1976-09-30;"Milhões de cruzeiros (Cr$ 1.000.000)";"papel_moeda_pp";35587;1.10477461815472
"1104";"1976";1976-12-31;"Milhões de cruzeiros (Cr$ 1.000.000)";"papel_moeda_pp";46422;1.3044651136651
"1105";"1977";1977-03-31;"Milhões de cruzeiros (Cr$ 1.000.000)";"papel_moeda_pp";41001;0.883223471629831
"1106";"1977";1977-06-30;"Milhões de cruzeiros (Cr$ 1.000.000)";"papel_moeda_pp";45259;1.1038511255823
"1107";"1977";1977-09-30;"Milhões de cruzeiros (Cr$ 1.000.000)";"papel_moeda_pp";51191;1.13106785390751
"1108";"1977";1977-12-31;"Milhões de cruzeiros (Cr$ 1.000.000)";"papel_moeda_pp";65205;1.27375905920963
"1109";"1978";1978-03-31;"Milhões de cruzeiros (Cr$ 1.000.000)";"papel_moeda_pp";60915;0.934207499424891
"1110";"1978";1978-06-30;"Milhões de cruzeiros (Cr$ 1.000.000)";"papel_moeda_pp";65798;1.08016087991464
"1111";"1978";1978-09-30;"Milhões de cruzeiros (Cr$ 1.000.000)";"papel_moeda_pp";75654;1.14979178698441
"1112";"1978";1978-12-31;"Milhões de cruzeiros (Cr$ 1.000.000)";"papel_moeda_pp";94073;1.24346366352077
"1113";"1979";1979-03-31;"Milhões de cruzeiros (Cr$ 1.000.000)";"papel_moeda_pp";91065;0.968024831779575
"1114";"1979";1979-06-30;"Milhões de cruzeiros (Cr$ 1.000.000)";"papel_moeda_pp";102470;1.12524021303465
"1115";"1979";1979-09-30;"Milhões de cruzeiros (Cr$ 1.000.000)";"papel_moeda_pp";117565;1.14731140821704
"1116";"1979";1979-12-31;"Milhões de cruzeiros (Cr$ 1.000.000)";"papel_moeda_pp";167315;1.42317016118743
"1117";"1980";1980-03-31;"Milhões de cruzeiros (Cr$ 1.000.000)";"papel_moeda_pp";145577;0.870077398918208
"1118";"1980";1980-06-30;"Milhões de cruzeiros (Cr$ 1.000.000)";"papel_moeda_pp";169580;1.16488181512189
"1119";"1980";1980-09-30;"Milhões de cruzeiros (Cr$ 1.000.000)";"papel_moeda_pp";191877;1.1314836655266
"1120";"1980";1980-12-31;"Milhões de cruzeiros (Cr$ 1.000.000)";"papel_moeda_pp";290711;1.51509039645189
"1121";"1981";1981-03-31;"Milhões de cruzeiros (Cr$ 1.000.000)";"papel_moeda_pp";243446;0.837415852857305
"1122";"1981";1981-06-30;"Milhões de cruzeiros (Cr$ 1.000.000)";"papel_moeda_pp";279796;1.14931442701872
"1123";"1981";1981-09-30;"Milhões de cruzeiros (Cr$ 1.000.000)";"papel_moeda_pp";330047;1.17959870762984
"1124";"1981";1981-12-31;"Milhões de cruzeiros (Cr$ 1.000.000)";"papel_moeda_pp";523169;1.58513484443125
"1125";"1982";1982-03-31;"Milhões de cruzeiros (Cr$ 1.000.000)";"papel_moeda_pp";475049;0.908022073173296
"1126";"1982";1982-06-30;"Milhões de cruzeiros (Cr$ 1.000.000)";"papel_moeda_pp";578902;1.21861534283832
"1127";"1982";1982-09-30;"Milhões de cruzeiros (Cr$ 1.000.000)";"papel_moeda_pp";658737;1.13790762512481
"1128";"1982";1982-12-31;"Milhões de cruzeiros (Cr$ 1.000.000)";"papel_moeda_pp";1010164;1.53348604981958
"1129";"1983";1983-03-31;"Milhões de cruzeiros (Cr$ 1.000.000)";"papel_moeda_pp";963958;0.954258912414222
"1130";"1983";1983-06-30;"Milhões de cruzeiros (Cr$ 1.000.000)";"papel_moeda_pp";1125136;1.16720438027383
"1131";"1983";1983-09-30;"Milhões de cruzeiros (Cr$ 1.000.000)";"papel_moeda_pp";1338610;1.18973173020861
"1132";"1983";1983-12-31;"Milhões de cruzeiros (Cr$ 1.000.000)";"papel_moeda_pp";1881033;1.40521361711029
"1133";"1984";1984-03-31;"Milhões de cruzeiros (Cr$ 1.000.000)";"papel_moeda_pp";1833000;0.974464562822662
"1134";"1984";1984-06-30;"Milhões de cruzeiros (Cr$ 1.000.000)";"papel_moeda_pp";2434000;1.3278777959629
"1135";"1984";1984-09-30;"Milhões de cruzeiros (Cr$ 1.000.000)";"papel_moeda_pp";3619000;1.48685291700904
"1136";"1984";1984-12-31;"Milhões de cruzeiros (Cr$ 1.000.000)";"papel_moeda_pp";6247000;1.7261674495717
"1137";"1985";1985-03-31;"Milhões de cruzeiros (Cr$ 1.000.000)";"papel_moeda_pp";6592000;1.05522650872419
"1138";"1985";1985-06-30;"Milhões de cruzeiros (Cr$ 1.000.000)";"papel_moeda_pp";9247000;1.4027609223301
"1139";"1985";1985-09-30;"Milhões de cruzeiros (Cr$ 1.000.000)";"papel_moeda_pp";12322000;1.33254028333514
"1140";"1985";1985-12-31;"Milhões de cruzeiros (Cr$ 1.000.000)";"papel_moeda_pp";23794000;1.93101769193313
"1141";"1986";1986-03-31;"Milhões de cruzados (Cz$ 1.000.000)";"papel_moeda_pp";29633;0.00124539799949567
"1142";"1986";1986-06-30;"Milhões de cruzados (Cz$ 1.000.000)";"papel_moeda_pp";46174;1.55819525528971
"1143";"1986";1986-09-30;"Milhões de cruzados (Cz$ 1.000.000)";"papel_moeda_pp";55918;1.21102785117166
"1144";"1986";1986-12-31;"Milhões de cruzados (Cz$ 1.000.000)";"papel_moeda_pp";84046;1.50302228262813
"1145";"1987";1987-03-31;"Milhões de cruzados (Cz$ 1.000.000)";"papel_moeda_pp";64819;0.771232420341242
"1146";"1987";1987-06-30;"Milhões de cruzados (Cz$ 1.000.000)";"papel_moeda_pp";88218;1.36098983322791
"1147";"1987";1987-09-30;"Milhões de cruzados (Cz$ 1.000.000)";"papel_moeda_pp";125730;1.42521934299123
"1148";"1987";1987-12-31;"Milhões de cruzados (Cz$ 1.000.000)";"papel_moeda_pp";248331;1.97511333810546
"1149";"1988";1988-03-31;"Milhões de cruzados (Cz$ 1.000.000)";"papel_moeda_pp";287299;1.15691959521767
"1150";"1988";1988-06-30;"Milhões de cruzados (Cz$ 1.000.000)";"papel_moeda_pp";392775;1.36712971503556
"1151";"1988";1988-09-30;"Milhões de cruzados (Cz$ 1.000.000)";"papel_moeda_pp";717000;1.82547259881612
"1152";"1988";1988-12-31;"Milhões de cruzados (Cz$ 1.000.000)";"papel_moeda_pp";2090000;2.91492329149233
"1153";"1989";1989-03-31;"Milhões de cruzados novos (NCz$ 1.000.000)";"papel_moeda_pp";2703;0.0012933014354067
"1154";"1989";1989-06-30;"Milhões de cruzados novos (NCz$ 1.000.000)";"papel_moeda_pp";4860;1.79800221975583
"1155";"1989";1989-09-30;"Milhões de cruzados novos (NCz$ 1.000.000)";"papel_moeda_pp";9541;1.96316872427984
"1156";"1989";1989-12-31;"Milhões de cruzados novos (NCz$ 1.000.000)";"papel_moeda_pp";40362;4.23037417461482
"1157";"1990";1990-03-31;"Milhões de cruzeiros (Cr$ 1.000.000)";"papel_moeda_pp";226646;5.61533125216788
"1158";"1990";1990-06-30;"Milhões de cruzeiros (Cr$ 1.000.000)";"papel_moeda_pp";437420;1.9299700855078
"1159";"1990";1990-09-30;"Milhões de cruzeiros (Cr$ 1.000.000)";"papel_moeda_pp";541358;1.23761602121531
"1160";"1990";1990-12-31;"Milhões de cruzeiros (Cr$ 1.000.000)";"papel_moeda_pp";979722;1.80974881686426
"1161";"1991";1991-03-31;"Milhões de cruzeiros (Cr$ 1.000.000)";"papel_moeda_pp";1186227;1.21077918021643
"1162";"1991";1991-06-30;"Milhões de cruzeiros (Cr$ 1.000.000)";"papel_moeda_pp";1412763;1.19097187974983
"1163";"1991";1991-09-30;"Milhões de cruzeiros (Cr$ 1.000.000)";"papel_moeda_pp";1661938;1.17637423969909
"1164";"1991";1991-12-31;"Milhões de cruzeiros (Cr$ 1.000.000)";"papel_moeda_pp";3612664;2.17376580835145
"1165";"1992";1992-03-31;"Milhões de cruzeiros (Cr$ 1.000.000)";"papel_moeda_pp";4121659;1.14089187369764
"1166";"1992";1992-06-30;"Milhões de cruzeiros (Cr$ 1.000.000)";"papel_moeda_pp";7584823;1.84023544888114
"1167";"1992";1992-09-30;"Milhões de cruzeiros (Cr$ 1.000.000)";"papel_moeda_pp";13815296;1.82143947195604
"1168";"1992";1992-12-31;"Milhões de cruzeiros (Cr$ 1.000.000)";"papel_moeda_pp";36889000;2.67015632527888
"1169";"1993";1993-03-31;"Milhões de cruzeiros (Cr$ 1.000.000)";"papel_moeda_pp";50269000;1.36270975087424
"1170";"1993";1993-06-30;"Milhões de cruzeiros (Cr$ 1.000.000)";"papel_moeda_pp";107844000;2.14533808112356
"1171";"1993";1993-09-30;"Milhões de cruzeiros reais (CR$ 1.000.000)";"papel_moeda_pp";235652;0.00218511924631876
"1172";"1993";1993-12-31;"Milhões de cruzeiros reais (CR$ 1.000.000)";"papel_moeda_pp";934781;3.96678576884559
"1173";"1994";1994-03-31;"Milhões de cruzeiros reais (CR$ 1.000.000)";"papel_moeda_pp";1979760;2.11788643543247
"1174";"1994";1994-06-30;"Milhões de cruzeiros reais (CR$ 1.000.000)";"papel_moeda_pp";5551166.5;2.80395931830121
"1175";"1994";1994-09-30;"Milhões de reais (R$ 1.000.000)";"papel_moeda_pp";5468.018;0.000985021436485467
"1176";"1994";1994-12-31;"Milhões de reais (R$ 1.000.000)";"papel_moeda_pp";8699.882;1.59104852983293
"1177";"1995";1995-03-31;"Milhões de reais (R$ 1.000.000)";"papel_moeda_pp";6808.756;0.782626247114616
"1178";"1995";1995-06-30;"Milhões de reais (R$ 1.000.000)";"papel_moeda_pp";7253.28;1.06528710971578
"1179";"1995";1995-09-30;"Milhões de reais (R$ 1.000.000)";"papel_moeda_pp";8017.805;1.10540403789734
"1180";"1995";1995-12-31;"Milhões de reais (R$ 1.000.000)";"papel_moeda_pp";12367.123;1.54245744315308
"1181";"1996";1996-03-31;"Milhões de reais (R$ 1.000.000)";"papel_moeda_pp";9787.965;0.791450444860943
"1182";"1996";1996-06-30;"Milhões de reais (R$ 1.000.000)";"papel_moeda_pp";10538.815;1.076711553423
"1183";"1996";1996-09-30;"Milhões de reais (R$ 1.000.000)";"papel_moeda_pp";10963.884;1.04033366180164
"1184";"1996";1996-12-31;"Milhões de reais (R$ 1.000.000)";"papel_moeda_pp";15316.68;1.39701222668901
"1185";"1997";1997-03-31;"Milhões de reais (R$ 1.000.000)";"papel_moeda_pp";12828.628;0.837559314420619
"1186";"1997";1997-06-30;"Milhões de reais (R$ 1.000.000)";"papel_moeda_pp";13075.165;1.01921772148978
"1187";"1997";1997-09-30;"Milhões de reais (R$ 1.000.000)";"papel_moeda_pp";13262.614;1.01433626267814
"1188";"1997";1997-12-31;"Milhões de reais (R$ 1.000.000)";"papel_moeda_pp";18078.732;1.3631348993494
"1189";"1998";1998-03-31;"Milhões de reais (R$ 1.000.000)";"papel_moeda_pp";14359.828;0.794293980352162
"1190";"1998";1998-06-30;"Milhões de reais (R$ 1.000.000)";"papel_moeda_pp";15086.729;1.05062045311406
"1191";"1998";1998-09-30;"Milhões de reais (R$ 1.000.000)";"papel_moeda_pp";16148.881;1.07040306749064
"1192";"1998";1998-12-31;"Milhões de reais (R$ 1.000.000)";"papel_moeda_pp";21185.297;1.31187399300298
"1193";"1999";1999-03-31;"Milhões de reais (R$ 1.000.000)";"papel_moeda_pp";17998.122;0.849557218857966
"1194";"1999";1999-06-30;"Milhões de reais (R$ 1.000.000)";"papel_moeda_pp";17177.92;0.954428467592341
"1195";"1999";1999-09-30;"Milhões de reais (R$ 1.000.000)";"papel_moeda_pp";17540.931;1.02113241882603
"1196";"1999";1999-12-31;"Milhões de reais (R$ 1.000.000)";"papel_moeda_pp";25951;1.47945396968952
"1197";"2000";2000-03-31;"Milhões de reais (R$ 1.000.000)";"papel_moeda_pp";19736;0.760510192285461
"1198";"2000";2000-06-30;"Milhões de reais (R$ 1.000.000)";"papel_moeda_pp";20095;1.01819010944467
"1199";"2000";2000-09-30;"Milhões de reais (R$ 1.000.000)";"papel_moeda_pp";21578;1.07379945260015
"1200";"2000";2000-12-31;"Milhões de reais (R$ 1.000.000)";"papel_moeda_pp";28568;1.32394105107053
"1201";"1901";1901-03-31;"Milhares de contos de réis (1.000:000$000)";"papel_moeda_emitido";694.8;0.0243209185102212
"1202";"1901";1901-06-30;"Milhares de contos de réis (1.000:000$000)";"papel_moeda_emitido";690;0.993091537132988
"1203";"1901";1901-09-30;"Milhares de contos de réis (1.000:000$000)";"papel_moeda_emitido";685.2;0.99304347826087
"1204";"1901";1901-12-31;"Milhares de contos de réis (1.000:000$000)";"papel_moeda_emitido";680.5;0.993140688849971
"1205";"1902";1902-03-31;"Milhares de contos de réis (1.000:000$000)";"papel_moeda_emitido";679.2;0.99808963997061
"1206";"1902";1902-06-30;"Milhares de contos de réis (1.000:000$000)";"papel_moeda_emitido";678;0.998233215547703
"1207";"1902";1902-09-30;"Milhares de contos de réis (1.000:000$000)";"papel_moeda_emitido";676.8;0.998230088495575
"1208";"1902";1902-12-31;"Milhares de contos de réis (1.000:000$000)";"papel_moeda_emitido";675.5;0.998079196217494
